chr	start	end	name	score	strand	nTC_hnRNPC_Mut1	nTC_hnRNPC_Mut2	nTC_hnRNPC_Mut3	nTC_hnRNPC_Mut4	nTC_hnRNPC_Mut5	nTC_hnRNPC_Mut6	nTC_hnRNPC_Mut7	nTC_hnRNPC_Mut8	nTC_hnRNPC_Mut_inKD1	nTC_hnRNPC_Mut_inKD2	nTC_hnRNPC_Mut_inKD3	nTC_hnRNPC_WT1	nTC_hnRNPC_WT2	nTC_hnRNPC_WT3	nTC_hnRNPC_WT4	nTC_hnRNPC_WT5	nTC_hnRNPC_WT6	nTC_hnRNPC_WT7	nTC_hnRNPC_WT8	nTC_hnRNPC_WT_inKD1	nTC_hnRNPC_WT_inKD2	nTC_hnRNPC_WT_inKD3	nTC_hnRNPC_WT_inRBM25_Mut1	nTC_hnRNPC_WT_inRBM25_Mut2	nTC_hnRNPC_WT_inRBM25_Mut3	nTC_hnRNPC_WT_inRBM25_WT1	nTC_hnRNPC_WT_inRBM25_WT2	nTC_hnRNPC_WT_inRBM25_WT3	nTC_RBM25_Mut1	nTC_RBM25_Mut2	nTC_RBM25_Mut3	nTC_RBM25_Mut4	nTC_RBM25_Mut5	nTC_RBM25_Mut6	nTC_RBM25_Mut7	nTC_RBM25_Mut8	nTC_RBM25_WT1	nTC_RBM25_WT2	nTC_RBM25_WT3	nTC_RBM25_WT4	nTC_RBM25_WT5	nTC_RBM25_WT6	nTC_RBM25_WT7	nTC_RBM25_WT8	BC_hnRNPC_WT_inRBM25_Mut	nTC_hnRNPC_WT_inRBM25_Mut	BC_hnRNPC_WT_inRBM25_WT	nTC_hnRNPC_WT_inRBM25_WT	BC_hnRNPC_Mut	nTC_hnRNPC_Mut	BC_hnRNPC_WT	nTC_hnRNPC_WT	BC_RBM25_Mut	nTC_RBM25_Mut	BC_RBM25_WT	nTC_RBM25_WT	BC_hnRNPC_Mut_inKD	nTC_hnRNPC_Mut_inKD	BC_hnRNPC_WT_inKD	nTC_hnRNPC_WT_inKD	annotation	gene	finalized_annotation	grouped_annotation	annotation_count	external_gene_name
chr1	205747052	205747072	chr1-1009	15.7	-	2.42640589597221	0	0	0	3.44902513304614	0	1.22051204752186	0.651883683090659	0	1.15192589338189	0.818548751262953	0	2.16948446540649	3.72097176898719	0	1.06417281315147	0.661325799509825	0	0	0.320479642652379	0.313335136054816	0.468338228248382	1.28743779708521	1.87813904703004	1.48932015960151	1.28022539415521	2.65602045135748	2.03759152606436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.55163233457225	3	1.99127912385902	4	0.968478344953859	4	0.951994355881872	0	0	0	0	2	0.65682488154828	3	0.367384335651859	intron	ENSG00000069275.14	intron	intron	1	NUCKS1
chr1	205747557	205747577	chr1-1067	15.7	-	0	0	0	11.062925922648	3.44902513304614	0	0.305128011880464	0.651883683090659	0	1.84308142941102	1.90994708628022	0	2.16948446540649	0	0	1.06417281315147	0.661325799509825	0	0	0.961438927957138	0.626670272109632	0.468338228248382	1.85963237356753	2.2095753494471	1.63825217556166	1.51299364763798	1.77068030090498	3.82048411137068	0	0	0	0	0	0	0	1.07714977552199	0	0	0	0	0	0	0	0	3	1.90248663285876	3	2.36805268663788	4	1.93362034383316	3	0.486872884758473	1	0.134643721940248	0	0	2	1.25100950523041	3	0.685482476105051	intron	ENSG00000069275.14	intron	intron	1	NUCKS1
chr1	205747901	205747921	chr1-2414	10.7	-	0	6.42735482212296	0	0	1.14967504434872	1.04554425632005	0.305128011880464	0.651883683090659	0	0.691155536029132	0.818548751262953	0	0	3.72097176898719	0	1.06417281315147	0	0	0.321142032450118	0.320479642652379	0.313335136054816	0.468338228248382	2.00268101768811	0.441915069889421	0.595728063840602	2.32768253482766	2.43468541374435	2.29229046682241	0	0	0	0	0	0	0	0	0	0	77.8331257783313	0	0	0	0	0	3	1.01344138380604	3	2.35155280513147	5	1.19744822722036	3	0.638285826823597	0	0	1	9.72914072229141	2	0.503234762430695	3	0.367384335651859	intron	ENSG00000069275.14	intron	intron	1	NUCKS1
chr1	205748156	205748176	chr1-611	18.1	-	0.970562358388886	0	0	11.062925922648	4.59870017739486	1.39405900842674	0.610256023760929	2.60753473236264	2.18748974614181	1.61269625073464	2.72849583754318	0	6.50845339621946	3.72097176898719	2.95839607598345	1.06417281315147	0.661325799509825	0.955028655634812	0.642284064900236	1.92287785591428	0.940005408164448	0.936676456496764	1.14438915296463	1.21526644219591	2.97864031920301	2.90960316853457	2.8773554889706	1.78289258530632	0	0	0	0	0	0	0	1.07714977552199	0	0	0	0	0	0	0	0	3	1.77943197145452	3	2.52328374760383	6	2.65550477787276	7	2.0638290717983	1	0.134643721940248	0	0	3	2.17622727813988	3	1.2665199068585	intron	ENSG00000069275.14	intron	intron	1	NUCKS1
chr1	205748272	205748292	chr1-3633	10.3	-	1.94112471677777	0	0	0	2.29935008869743	0.697029504213369	0.305128011880464	0.651883683090659	0	1.38231107205826	0.272849583754318	0	2.16948446540649	0	2.95839607598345	1.06417281315147	0	0	0	0.640959285304759	0	0.936676456496764	1.00134050884405	1.54670274461297	0.744660079800753	1.74576190112074	1.66001278209842	2.8016883483385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.09756777775259	3	2.06915434385255	5	0.736814500582462	3	0.774006669317676	0	0	0	0	2	0.551720218604194	2	0.525878580600508	intron	ENSG00000069275.14	intron	intron	1	NUCKS1
chr1	205748462	205748482	chr1-1010	15	-	0.485281179194443	0	0	0	0	0	0.610256023760929	0	0	0	0.272849583754318	0	8.67793786162594	0	2.95839607598345	0	0.661325799509825	0	0	0.640959285304759	0.313335136054816	0	3.00402152653216	0.552393837361776	0.893592095760903	2.44406666156904	1.99201533851811	4.07518305212872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.48333581988495	3	2.83708835073862	2	0.136942150369421	3	1.5372074671399	0	0	0	0	1	0.0909498612514392	2	0.318098140453192	intron	ENSG00000069275.14	intron	intron	1	NUCKS1
chr1	207776512	207776532	chr1-271	22.6	+	3.88224943355554	0	0	0	5.74837522174357	0.697029504213369	1.52564005940232	0.651883683090659	2.18748974614181	2.0734666080874	1.09139833501727	0	4.33896893081297	1.86048588449359	2.95839607598345	2.12834562630295	0	0.318342885211604	0.321142032450118	1.6023982132619	1.25334054421926	1.40501468474515	3.00402152653216	2.87244795428123	2.53184427132256	2.44406666156904	1.99201533851811	2.29229046682241	0	0	0	0	0	0	0	1.07714977552199	0	0	0	0	0	2.51216515978627	0	0	3	2.80277125071199	3	2.24279082230319	5	1.56314723775068	6	1.49071017940684	1	0.134643721940248	1	0.314020644973283	3	1.78411822974883	3	1.42025114740877	intron	ENSG00000117335.22	intron	intron	1	CD46
chr1	212869293	212869313	chr1-1549	14.5	+	1.45584353758333	0	0	0	1.14967504434872	0.348514752106685	0.305128011880464	0.651883683090659	2.18748974614181	0.230385178676377	1.63709750252591	0	0	0	0	1.06417281315147	0.661325799509825	0.318342885211604	0.321142032450118	0.320479642652379	0	2.34169114124191	1.71658372944695	1.10478767472355	1.78718419152181	1.74576190112074	1.66001278209842	2.29229046682241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.5361851985641	3	1.89935505001386	5	0.488880628626231	4	0.295622941290378	0	0	0	0	3	1.35165747578137	2	0.887390261298097	intron	ENSG00000162769.14	intron	intron	1	FLVCR1
chr1	212869893	212869913	chr1-1909	11.9	+	0.485281179194443	0	0	0	1.14967504434872	0.348514752106685	0.305128011880464	0	2.18748974614181	2.76462214411653	0.818548751262953	0	6.50845339621946	0	0	0	0	0.318342885211604	0.963426097350353	1.28191857060952	0.940005408164448	0	2.00268101768811	1.32574520966826	1.63825217556166	1.74576190112074	1.54934526329186	2.54698940758045	0	0	0	0	0	0	0	0	0	0	0	0	0	2.51216515978627	0	10.7862065990012	3	1.65555946763934	3	1.94736552399769	4	0.286074873441288	3	0.973777797347677	0	0	2	1.66229646984843	3	1.92355354717376	2	0.740641326257989	intron	ENSG00000162769.14	intron	intron	1	FLVCR1
chr1	212870659	212870679	chr1-1186	16.6	+	1.45584353758333	0	0	0	3.44902513304614	0	0.305128011880464	0.651883683090659	0	0.230385178676377	0	0	2.16948446540649	0	2.95839607598345	1.06417281315147	0	0.955028655634812	0	0	0.313335136054816	0	1.43048644120579	1.54670274461297	2.08504822344211	2.56045078831043	1.99201533851811	1.78289258530632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.68741246975362	3	2.11178623737828	4	0.732735045700075	4	0.893385251272027	0	0	0	0	1	0.0767950595587924	1	0.104445045351605	intron	ENSG00000162769.14	intron	intron	1	FLVCR1
chr1	215583045	215583065	chr1-4441	8.67	+	0	0	0	0	1.14967504434872	0.348514752106685	0	1.30376736618132	2.18748974614181	0	0	0	0	1.86048588449359	0	0	0	0	0	0.320479642652379	0	0	0.572194576482317	1.54670274461297	1.63825217556166	1.04745714067245	1.54934526329186	3.05638728909654	0	0	0	0	0	0	0	0	0	28.2909440688036	0	0	0	2.51216515978627	0	0	3	1.25238316555232	3	1.88439656435362	3	0.35024464532959	1	0.232560735561699	0	0	2	3.85038865357373	1	0.729163248713938	1	0.106826547550793	intron	ENSG00000136636.14	intron	intron	1	KCTD3
chr1	215618463	215618483	chr1-2027	14.8	+	3.3969682543611	0	0	0	8.047725310441	0.697029504213369	0.305128011880464	1.30376736618132	0	1.61269625073464	2.18279667003454	0	0	1.86048588449359	2.95839607598345	2.12834562630295	0	0	0	0.320479642652379	0.940005408164448	0.936676456496764	2.43182695004985	2.43053288439181	1.78718419152181	2.09491428134489	1.77068030090498	2.54698940758045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2.21651467532116	3	2.13752799661011	5	1.71882730588466	3	0.868403448347498	0	0	0	0	2	1.26516430692306	3	0.732387169104531	intron	ENSG00000136636.14	intron	intron	1	KCTD3
chr1	217605665	217605685	chr1-1718	14.1	-	0.485281179194443	6.42735482212296	9.39982140339334	0	2.29935008869743	1.04554425632005	0.305128011880464	0.651883683090659	0	0.691155536029132	0.272849583754318	0	0	1.86048588449359	0	0	0	0	0	0.961438927957138	0.313335136054816	0.468338228248382	1.28743779708521	1.98861781450239	1.63825217556166	2.09491428134489	2.43468541374435	1.27349470379023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.338002306017	0	3	1.63810259571642	3	1.93436479962649	7	2.57679543058742	1	0.232560735561699	0	0	1	0.667250288252125	2	0.321335039927816	3	0.581037430753445	intron	ENSG00000092978.12	intron	intron	1	GPATCH2
chr1	219179760	219179780	chr1-2897	10.1	+	1.94112471677777	0	0	0	0	0.348514752106685	0.305128011880464	0	0	0	0.818548751262953	0	0	0	0	0	0	0	0.321142032450118	0.320479642652379	0.626670272109632	0.468338228248382	1.28743779708521	1.43622397714062	1.93611620748196	2.09491428134489	1.10667518806561	2.54698940758045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.55325932723593	3	1.91619295899699	3	0.324345935095615	1	0.0401427540562647	0	0	0	0	1	0.272849583754318	3	0.471829381003465	intron	ENSG00000143353.13	intron	intron	1	LYPLAL1
chr1	219180312	219180332	chr1-951	21.9	+	0.970562358388886	0	0	0	0	1.04554425632005	0.610256023760929	0.651883683090659	0	0.691155536029132	0.818548751262953	0	4.33896893081297	1.86048588449359	0	0	0	0	0	0	0	0.936676456496764	3.14707017065274	2.09909658197475	2.68077628728271	2.67683491505181	2.54535293255091	2.8016883483385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.338002306017	0	3	2.64231434663673	3	2.67462539864707	4	0.409780790195066	2	0.774931851913321	0	0	1	0.667250288252125	2	0.503234762430695	1	0.312225485498922	intron	ENSG00000143353.13	intron	intron	1	LYPLAL1
chr1	219199255	219199275	chr1-253	22.4	+	0.970562358388886	6.42735482212296	0	0	2.29935008869743	1.39405900842674	1.83076807128279	1.30376736618132	0	0.921540714705509	1.09139833501727	0	0	0	0	4.25669125260589	0	0.318342885211604	0.963426097350353	2.88431678387141	0.940005408164448	0.936676456496764	1.71658372944695	1.65718151208533	2.08504822344211	1.97853015460351	1.21734270687218	3.05638728909654	0	0	0	0	0	0	0	2.15429955104397	0	28.2909440688036	0	0	0	0	0	0	3	1.8196044883248	3	2.08408671685741	6	1.77823271438751	3	0.692307529395981	1	0.269287443880497	1	3.53636800860045	2	0.670979683240926	3	1.58699954951088	intron	ENSG00000143353.13	intron	intron	1	LYPLAL1
chr1	219199374	219199394	chr1-591	18.8	+	1.94112471677777	0	0	0	5.74837522174357	0.348514752106685	1.22051204752186	0	0	0.691155536029132	1.09139833501727	0	0	1.86048588449359	0	0	0	0.318342885211604	0.321142032450118	0.320479642652379	0.940005408164448	0.936676456496764	1.57353508532637	2.09909658197475	2.38291225536241	1.74576190112074	1.66001278209842	2.8016883483385	0	0	0	0	0	5.81841878651058	0	0	0	0	0	0	0	0	0	0	3	2.01851464088784	3	2.06915434385255	4	1.15731584226874	3	0.312496350269415	1	0.727302348313822	0	0	2	0.594184623682134	3	0.732387169104531	intron	ENSG00000143353.13	intron	intron	1	LYPLAL1
chr1	219201375	219201395	chr1-442	20.6	+	3.3969682543611	0	0	11.062925922648	0	0.348514752106685	0.305128011880464	1.30376736618132	2.18748974614181	0	0.272849583754318	6.12257393008021	4.33896893081297	3.72097176898719	5.91679215196689	1.06417281315147	0	0	0	0.320479642652379	0.313335136054816	0	1.28743779708521	1.76766027955768	3.87223241496391	2.67683491505181	2.98802300777716	2.29229046682241	0	0	0	0	0	0	0	0	0	0	0	0	0	2.51216515978627	5.338002306017	0	3	2.30911016386894	3	2.65238279655046	5	2.0521630383972	5	2.64543494937484	0	0	2	0.981270933225408	2	0.820113109965378	2	0.211271592902398	intron	ENSG00000143353.13	intron	intron	1	LYPLAL1
chr1	219206740	219206760	chr1-443	18.8	+	1.45584353758333	19.2820644663689	0	0	3.44902513304614	0	0	0	0	0.230385178676377	0.272849583754318	0	0	3.72097176898719	5.91679215196689	3.19251843945442	0	0	0	0	0.313335136054816	0.468338228248382	1.85963237356753	1.76766027955768	2.08504822344211	2.44406666156904	2.32401789493779	2.8016883483385	0	0	0	0	0	0	0	6.46289865313192	0	0	0	0	0	0	0	0	3	1.90411362552244	3	2.52325763494844	3	3.02336664212479	3	1.60378529505106	1	0.80786233164149	0	0	2	0.167744920810232	2	0.260557788101066	intron	ENSG00000143353.13	intron	intron	1	LYPLAL1
chr1	219207271	219207291	chr1-3640	9.39	+	1.94112471677777	0	9.39982140339334	11.062925922648	1.14967504434872	0	1.22051204752186	0.651883683090659	0	0.460770357352754	0.545699167508635	6.12257393008021	0	0	0	0	0	0	0.321142032450118	0.320479642652379	0	0.936676456496764	1.57353508532637	0.994308907251196	1.1914561276812	1.86214602786213	1.4386777444853	2.29229046682241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.25310004008626	3	1.86437141305661	6	3.17824285222255	2	0.805464495316291	0	0	0	0	2	0.335489841620463	2	0.419052033049715	intron	ENSG00000143353.13	intron	intron	1	LYPLAL1
chr1	224270809	224270829	chr1-342	22	-	1.45584353758333	6.42735482212296	0	0	2.29935008869743	0.348514752106685	0	0	0	0.921540714705509	0.818548751262953	0	0	1.86048588449359	2.95839607598345	1.06417281315147	0	0.318342885211604	0.321142032450118	0.320479642652379	1.25334054421926	0.936676456496764	2.86097288241158	2.76196918680888	2.23398023940226	2.79321904179319	1.88134781971155	2.03759152606436	0	0	0	0	0	5.81841878651058	5.18629159405858	1.07714977552199	0	0	0	0	0	0	0	0	3	2.61897410287424	3	2.2373861291897	4	1.3163829000638	5	0.815317461411279	3	1.51023251951139	0	0	2	0.580029821989487	3	0.836832214456136	intron	ENSG00000143748.19	intron	intron	1	NVL
chr1	224270972	224270992	chr1-643	19.9	-	1.45584353758333	0	0	0	2.29935008869743	0.697029504213369	1.52564005940232	1.95565104927198	6.56246923842545	2.9950073227929	3.81989417256045	0	4.33896893081297	1.86048588449359	0	1.06417281315147	0.661325799509825	0	0	1.6023982132619	1.25334054421926	1.40501468474515	2.717924238291	1.76766027955768	2.53184427132256	2.21129840808628	2.54535293255091	2.8016883483385	0	0	0	0	0	0	5.18629159405858	1.07714977552199	0	0	0	0	0	0	0	0	3	2.33914292972375	3	2.5194465629919	5	0.991689279896053	4	0.990619178495983	2	0.782930171197571	0	0	3	4.45912357792627	3	1.42025114740877	intron	ENSG00000143748.19	intron	intron	1	NVL
chr1	224316795	224316815	chr1-914	15.2	-	1.45584353758333	0	9.39982140339334	0	0	0.697029504213369	0.915384035641393	0	2.18748974614181	0.921540714705509	0.818548751262953	6.12257393008021	6.50845339621946	1.86048588449359	2.95839607598345	2.12834562630295	0	0	0.321142032450118	1.92287785591428	2.19334595238371	0.936676456496764	2.86097288241158	1.76766027955768	1.93611620748196	2.21129840808628	2.98802300777716	1.27349470379023	0	0	0	0	0	0	0	0	0	0	0	0	0	2.51216515978627	0	0	3	2.18824978981707	3	2.15760537321789	4	1.55850981010393	6	2.48742461819122	0	0	1	0.314020644973283	3	1.30919307070343	3	1.68430008826492	intron	ENSG00000143748.19	intron	intron	1	NVL
chr1	224363470	224363490	chr1-707	17.5	+	2.91168707516666	0	0	0	0	0	0	0	0	0.460770357352754	0.545699167508635	0	2.16948446540649	0	2.95839607598345	2.12834562630295	0	0.636685770423208	1.60571016225059	2.88431678387141	2.82001622449335	3.27836759773868	0.572194576482317	1.21526644219591	0.446796047880452	2.56045078831043	1.77068030090498	1.52819364454827	0	0	0	0	0	0	0	0	0	28.2909440688036	0	0	0	0	0	0	3	0.744752355519558	3	1.95310824458789	1	0.363960884395832	5	1.18732776254583	0	0	1	3.53636800860045	2	0.335489841620463	3	2.99423353536781	intron	ENSG00000143771.13	intron	intron	1	CNIH4
chr1	224388350	224388370	chr1-854	24	-	4.36753061274999	0	0	0	5.74837522174357	1.39405900842674	1.83076807128279	1.30376736618132	4.37497949228363	2.76462214411653	3.27419500505181	0	2.16948446540649	5.58145765348078	0	2.12834562630295	0.661325799509825	0.318342885211604	0.642284064900236	0.961438927957138	1.8800108163289	0	3.14707017065274	1.32574520966826	1.93611620748196	1.97853015460351	1.99201533851811	2.8016883483385	0	0	0	7.62334573397573	0	0	5.18629159405858	1.07714977552199	0	0	0	0	0	0	0	0	3	2.13631052926765	3	2.25741128048671	5	1.83056253504805	6	1.43765506185149	3	1.73584838794454	0	0	3	3.47126554715066	2	0.947149914762011	3'UTR	ENSG00000162923.18	3'UTR	3'UTR	1	WDR26
chr1	224388455	224388475	chr1-708	19.3	-	1.45584353758333	0	0	0	1.14967504434872	1.74257376053342	2.44102409504371	3.91130209854395	4.37497949228363	3.22539250146928	2.18279667003454	0	2.16948446540649	0	0	0	0	0	0.321142032450118	0.640959285304759	1.56667568027408	1.40501468474515	1.28743779708521	1.54670274461297	1.48932015960151	1.3966095208966	1.88134781971155	3.05638728909654	0	0	0	0	0	0	0	2.15429955104397	0	0	0	0	0	0	0	0	3	1.4411535670999	3	2.11144820990156	5	1.33755231700664	2	0.311328312232075	1	0.269287443880497	0	0	3	3.26105622126248	3	1.204216550108	3'UTR	ENSG00000162923.18	3'UTR	3'UTR	1	WDR26
chr1	224388926	224388946	chr1-1724	23.5	-	6.7939365087222	0	0	22.125851845296	6.89805026609229	0.348514752106685	0.305128011880464	1.30376736618132	0	0.460770357352754	0.818548751262953	12.2451478601604	2.16948446540649	5.58145765348078	0	5.32086406575737	0	0.318342885211604	0.321142032450118	0.320479642652379	0.313335136054816	0.468338228248382	1.85963237356753	1.98861781450239	1.34038814364136	2.67683491505181	2.10268285732467	2.03759152606436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.72954611057043	3	2.27236976614695	6	4.72190609378488	6	3.24455487030835	0	0	0	0	2	0.426439702871902	3	0.367384335651859	3'UTR	ENSG00000162923.18	3'UTR	3'UTR	1	WDR26
chr1	224391063	224391083	chr1-104	31.8	-	0.485281179194443	0	0	0	0	3.13663276896016	0.915384035641393	4.56318578163461	2.18748974614181	3.91654803749841	2.72849583754318	0	2.16948446540649	1.86048588449359	2.95839607598345	3.19251843945442	0	1.27337154084642	1.60571016225059	3.20479642652379	2.19334595238371	2.34169114124191	2.86097288241158	1.65718151208533	2.38291225536241	2.44406666156904	1.66001278209842	3.31108622985459	0	0	0	0	0	0	0	0	0	0	0	0	0	2.51216515978627	0	0	3	2.30035554995311	3	2.47172189117402	4	1.13756047067883	6	1.63249582105437	0	0	1	0.314020644973283	3	2.9441778737278	3	2.57994450671647	intron|TE	ENSG00000162923.18	intron	intron	2	WDR26
chr1	224391873	224391893	chr1-1812	13.7	-	0.485281179194443	0	0	11.062925922648	1.14967504434872	0.348514752106685	0.305128011880464	1.30376736618132	0	0.691155536029132	0.272849583754318	0	0	0	0	0	0	0	0.321142032450118	0.640959285304759	0.626670272109632	0	2.57487559417042	0.994308907251196	1.48932015960151	2.44406666156904	1.21734270687218	2.03759152606436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.7862065990012	3	1.68616822034104	3	1.89966696483519	6	1.83191153454496	1	0.0401427540562647	0	0	1	1.34827582487515	2	0.321335039927816	2	0.422543185804797	intron	ENSG00000162923.18	intron	intron	1	WDR26
chr1	224392038	224392058	chr1-343	33.2	-	4.36753061274999	0	0	0	3.44902513304614	3.13663276896016	2.74615210692418	1.30376736618132	8.74995898456726	2.76462214411653	4.36559334006908	12.2451478601604	4.33896893081297	3.72097176898719	5.91679215196689	1.06417281315147	1.98397739852948	1.59171442605802	1.28456812980047	2.56383714121903	3.44668649660298	3.27836759773868	2.00268101768811	2.2095753494471	1.78718419152181	1.62937777437936	1.4386777444853	3.56578517061263	0	0	0	0	0	0	0	1.07714977552199	0	0	0	0	0	0	0	0	3	1.99981351955234	3	2.21128022982576	5	1.87538849848272	8	4.01828918493336	1	0.134643721940248	0	0	3	5.29339148958429	3	3.09629707852023	intron	ENSG00000162923.18	intron	intron	1	WDR26
chr1	224393205	224393225	chr1-58	42.3	-	8.24978004630553	6.42735482212296	0	0	4.59870017739486	4.18217702528021	2.13589608316325	5.21506946472527	8.74995898456726	5.99001464558581	6.54839001010362	6.12257393008021	0	3.72097176898719	0	5.32086406575737	0.661325799509825	0.955028655634812	0	2.56383714121903	2.19334595238371	2.34169114124191	3.57621610301448	1.98861781450239	2.38291225536241	2.44406666156904	1.99201533851811	3.56578517061263	0	0	0	0	0	0	0	0	0	0	0	0	0	2.51216515978627	0	0	3	2.64924872429309	3	2.66728905689993	6	3.85112220237401	5	2.09759552749617	0	0	1	0.314020644973283	3	7.0961212134189	3	2.36629141161489	intron	ENSG00000162923.18	intron	intron	1	WDR26
chr1	224401485	224401505	chr1-1265	14.1	-	0.970562358388886	0	0	0	2.29935008869743	0.348514752106685	0.610256023760929	1.30376736618132	2.18748974614181	0.691155536029132	0.818548751262953	0	2.16948446540649	0	8.87518822795033	2.12834562630295	0	0.318342885211604	0.321142032450118	1.6023982132619	1.25334054421926	0.936676456496764	2.00268101768811	1.65718151208533	1.1914561276812	2.21129840808628	1.54934526329186	2.54698940758045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.338002306017	0	3	1.61710621915155	3	2.10254435965286	5	0.691556323641906	5	1.72656290466519	0	0	1	0.667250288252125	3	1.23239801114463	3	1.26413840465931	intron	ENSG00000162923.18	intron	intron	1	WDR26
chr1	224426638	224426658	chr1-1135	13.7	-	0.485281179194443	0	0	11.062925922648	0	0	0	0	0	0	0	0	0	0	2.95839607598345	0	0	0	0	0.640959285304759	0	0.468338228248382	2.43182695004985	3.31436302417066	2.38291225536241	3.37513967550011	2.98802300777716	1.78289258530632	0	0	0	0	0	11.6368375730212	0	0	0	0	0	0	0	0	0	0	3	2.7097007431943	3	2.71535175619453	2	1.44352588773031	1	0.369799509497931	1	1.45460469662764	0	0	0	0	2	0.369765837851047	intron	ENSG00000162923.18	intron	intron	1	WDR26
chr1	224426728	224426748	chr1-215	22.2	-	3.88224943355554	0	0	0	0	2.78811801685348	0.610256023760929	3.25941841545329	0	1.38231107205826	1.90994708628022	0	2.16948446540649	5.58145765348078	0	3.19251843945442	0	0.955028655634812	0	0.320479642652379	2.19334595238371	0.936676456496764	2.43182695004985	2.2095753494471	2.23398023940226	2.56045078831043	2.65602045135748	2.54698940758045	0	0	0	0	0	0	0	0	0	0	0	0	0	2.51216515978627	0	10.7862065990012	3	2.29179417963307	3	2.58782021574945	4	1.31750523620291	4	1.48731115174706	0	0	2	1.66229646984843	2	1.09741938611283	3	1.15016735051095	intron	ENSG00000162923.18	intron	intron	1	WDR26
chr1	224427252	224427272	chr1-196	24.6	-	3.3969682543611	0	0	0	3.44902513304614	1.39405900842674	1.22051204752186	1.30376736618132	0	1.15192589338189	2.18279667003454	0	0	0	5.91679215196689	2.12834562630295	0	0.318342885211604	0.321142032450118	0.320479642652379	0.626670272109632	0	2.86097288241158	2.32005411691946	3.27650435112331	2.21129840808628	3.09869052658372	4.83927987440286	0	0	0	0	0	0	0	1.07714977552199	0	0	0	0	0	0	0	0	3	2.81917711681812	3	3.38308960302429	5	1.34554147619214	4	1.08557783699144	1	0.134643721940248	0	0	2	1.11157418780548	2	0.315716638254004	intron	ENSG00000162923.18	intron	intron	1	WDR26
